Gene_symbol	NAME	M189	L189	M190	L190	M183	L183
ACSL1	acyl-CoA synthetase long-chain family member 1	53.1086892170233	70.8530299425139	71.3272980557188	44.9338407523329	52.1134096683795	71.3696112478779
ACSL3	acyl-CoA synthetase long-chain family member 3	39.9848329901838	58.6369902972529	48.3409617682313	45.3888669877995	41.3020030005805	45.8390186063606
ACSL4	acyl-CoA synthetase long-chain family member 4	76.0447743985091	51.3073665100963	70.4914312816283	84.2936101201991	65.111392965621	44.0982963808026
ACSL5	acyl-CoA synthetase long-chain family member 5	18.1526235660957	8.68696152551895	15.7421575787036	111.253914571599	14.0912716119628	9.13879168417949
ACSL6	acyl-CoA synthetase long-chain family member 6	5.39672592505548	3.93627944125077	5.29382290257288	2.73015741279997	7.77449468246221	7.25300927315833
ACSM1	acyl-CoA synthetase medium-chain family member 1	2.3304043767285	3.2576105720696	3.48277822537689	2.61640085393331	3.27986494416374	0.145060185463167
ACSM2A	acyl-CoA synthetase medium-chain family member 2A	0.367958585799238	0.271467547672467	0.417933387045227	0.227513117733331	0.60738239706736	1.45060185463167
ACSM2B	acyl-CoA synthetase medium-chain family member 2B	0	0	0	0	0	0
ACSM3	acyl-CoA synthetase medium-chain family member 3	3.5569329960593	2.57894170288844	2.78622258030151	3.6402098837333	3.88724734123111	0.725300927315833
ACSM4	acyl-CoA synthetase medium-chain family member 4	0	0.542935095344934	0.557244516060303	0.568782794333327	1.09328831472125	0.290120370926333
ACSM5	acyl-CoA synthetase medium-chain family member 5	3.31162727219314	4.07201321508701	2.22897806424121	0.682539353199993	2.30805310885597	2.75614352380016
ACSS1	acyl-CoA synthetase short-chain family member 1	37.8997343373215	14.9307151219857	23.8222030615779	21.6137461846664	25.7530136356561	14.796138917243
ACSS2	acyl-CoA synthetase short-chain family member 2	22.4454737337535	18.8669945632365	24.1008253196081	24.5714167151997	20.8939544591172	16.2467407718747
ACSS3	acyl-CoA synthetase short-chain family member 3	35.691982822526	5.83655227495804	38.3105604791458	36.8571250727996	50.8986448742448	9.28385186964266
ACTA1	actin, alpha 1, skeletal muscle	0.490611447732317	0.407201321508701	0.835866774090454	0.341269676599996	0.242952958826944	0.145060185463167
ACTA2	actin, alpha 2, smooth muscle, aorta	3858.90434213854	6276.73690350895	5528.84077722131	5551.77509892874	4907.64976830427	6737.46537402223
ACTB	actin, beta	4690.61339890675	4502.15354437403	5999.99101555029	5267.38370176208	4852.62092312997	5101.6216625541
ACTBL2	actin, beta-like 2	0	0	0	0.113756558866665	0	0
ACTC1	actin, alpha, cardiac muscle 1	3.92489158185853	66.9167505012631	3.06484483833166	0.910052470933324	9.23221243542387	43.0828750825605
ACTG1	actin gamma 1	1458.95579269398	1606.13774580415	1820.51783396901	1913.84034637278	1398.07280156965	1164.97834945469
ACTG1P4	actin gamma 1 pseudogene 4	0.981222895464633	0.814402643017401	0.97517790310553	1.70634838299998	1.70067071178861	1.3055416691685
ACTG2	actin, gamma 2, smooth muscle, enteric	2657.02894805629	3526.49917803918	2442.54202502132	3163.91117175857	3286.91057996973	4959.75280117113
ACTL10	actin-like 10	3.80223871992545	3.93627944125077	3.48277822537689	3.18518364826663	3.15838846475027	4.06168519296866
ACTL6A	actin-like 6A	15.2089548797018	25.1107481597032	20.3394248362011	28.3253831577997	17.6140895149534	25.5305926415173
ACTL6B	actin-like 6B	0	0	0	0	0	0
ACTL7A	actin-like 7A	0.613264309665396	0.271467547672467	0.139311129015076	0	0	0
ACTL7B	actin-like 7B	0	0	0	0.113756558866665	0	0
ACTL8	actin-like 8	0	0	0	0	0	0
ACTL9	actin-like 9	0	0	0	0.113756558866665	0	0
ACTN1	actinin, alpha 1	562.8539834109	1004.97286148347	771.365721356474	737.142501455992	623.052862911698	973.353844457847
ACTN1-AS1	ACTN1 antisense RNA 1	0.245305723866158	0.271467547672467	0.417933387045227	0.568782794333327	0.242952958826944	0
ACTN2	actinin, alpha 2	0.981222895464633	0	1.11448903212061	1.47883526526665	0.242952958826944	0
ACTN3	actinin, alpha 3 (gene/pseudogene)	0.367958585799238	0.950136416853635	0.417933387045227	0.682539353199993	0.121476479413472	0.290120370926333
ACTN4	actinin, alpha 4	545.437277016403	817.795987363307	649.329172339268	584.936225692394	439.258949559115	858.901358127409
ACTR10	actin-related protein 10 homolog (S. cerevisiae)	45.0136003294401	53.3433731176398	55.4458293480001	52.5555301963995	46.4040151359463	46.8544399046028
ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	72.2425356785836	81.1687967540677	95.4281233753268	80.4258871187325	67.6623990333039	82.3941853430786
ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta (yeast)	67.7043797870597	66.7810167274269	88.4625669245731	81.7909658251325	53.4496509419277	51.3513056539609
ACTR2	ARP2 actin-related protein 2 homolog (yeast)	124.860613447875	143.334865171063	117.857215146754	95.896779124599	106.777825404442	130.11898636046
ACTR3	ARP3 actin-related protein 3 homolog (yeast)	154.297300311814	167.631210687748	183.194134654825	143.447020730865	165.815394399389	152.023074365399
ACTR3B	ARP3 actin-related protein 3 homolog B (yeast)	2.3304043767285	3.93627944125077	3.48277822537689	3.2989402071333	4.98053565595235	4.20674537843183
ACTR3BP2	ACTR3B pseudogene 2	0	0	0.139311129015076	0	0.485905917653888	0
ACTR3BP5	ACTR3B pseudogene 5	0.490611447732317	0	0	0.227513117733331	0.60738239706736	0.4351805563895
ACTR3C	ARP3 actin-related protein 3 homolog C (yeast)	1.71714006706311	2.8504092505609	1.39311129015076	2.38888773619997	1.94362367061555	2.32096296741066
ACTR5	ARP5 actin-related protein 5 homolog (yeast)	402.178734278567	536.555607974631	438.551434139458	445.243171404129	380.099904084754	442.723686033584
ACTR6	ARP6 actin-related protein 6 homolog (yeast)	16.8034420848318	13.4376436097871	15.7421575787036	13.3095173873999	18.3429483914343	15.8115602154852
ACTR8	ARP8 actin-related protein 8 homolog (yeast)	18.643235013828	32.1689043991873	23.8222030615779	23.8888773619998	21.3798603767711	25.240472270591
ACTRT1	actin-related protein T1	0	0	0	0	0	0
ACTRT2	actin-related protein T2	0	0	0	0	0	0
ACTRT3	actin-related protein T3	1.96244579092927	2.17174038137974	2.08966693522614	2.27513117733331	0.728858876480832	2.32096296741066
ACVR1	activin A receptor, type I	33.9748427554629	51.714567831605	37.4746937050554	40.7248480742662	31.8268376063297	40.3267315587603
ACVR1B	activin A receptor, type IB	15.9448720513003	15.6093839911669	20.8966693522614	20.4761805959998	16.5208012002322	14.6510787317798
ACVR1C	activin A receptor, type IC	0.735917171598475	0.542935095344934	0.696555645075378	0.113756558866665	0.60738239706736	0.725300927315833
ACVR2A	activin A receptor, type IIA	40.8434030237154	54.1577757606572	36.0815824149046	33.8994545422663	38.7509969328976	30.8978195036545
ACVR2B	activin A receptor, type IIB	26.2477124536789	35.4265149712569	14.3490462885528	21.1587199491998	27.0892549092043	31.4780602455071
ACVR2B-AS1	ACVR2B antisense RNA 1	3.92489158185853	9.09416284702765	3.34346709636182	3.18518364826663	6.31677692950055	5.65734723306349
ACVRL1	activin A receptor type II-like 1	98.6129009941956	38.2769242218179	63.9438082179197	86.2274716209324	63.8966281714863	32.7836019146756
ACY1	aminoacylase 1	3.06632154832698	8.27976020401025	3.34346709636182	9.5555509447999	5.70939453243319	3.19132408018966
ACY3	aminoacylase 3	0.122652861933079	0	0	0.227513117733331	0.242952958826944	0.145060185463167
ACYP1	acylphosphatase 1, erythrocyte (common) type	2.08509865286235	1.35733773836234	0.417933387045227	2.16137461846664	1.45771775296166	3.0462638947265
ACYP2	acylphosphatase 2, muscle type	6.13264309665396	3.39334434590584	3.34346709636182	3.07142708939997	4.85905917653888	5.07710649121083
ADA	adenosine deaminase	6.25529595858704	4.34348076275947	3.48277822537689	3.52645332486663	4.37315325888499	3.62650463657916
ADAD1	adenosine deaminase domain containing 1 (testis-specific)	0	0	0	0	0	0
ADAD2	adenosine deaminase domain containing 2	0.490611447732317	0.135733773836234	0.557244516060303	0.227513117733331	0.121476479413472	0.4351805563895
ADAL	adenosine deaminase-like	6.13264309665396	7.73682510866531	8.91591225696484	7.50793288519992	10.4469772295586	6.38264816037933
ADAM10	ADAM metallopeptidase domain 10	94.565356550404	93.3848363993287	89.0198114406334	82.7010182960658	85.0335355894304	79.2028612628889
ADAM11	ADAM metallopeptidase domain 11	7.84978316371707	10.8587019068987	8.21935661188947	9.32803782706657	5.83087101184666	20.7436065212328
ADAM12	ADAM metallopeptidase domain 12	4.66080875345701	188.941413180037	5.1545117735578	3.75396644259996	3.88724734123111	59.0394954835088
ADAM15	ADAM metallopeptidase domain 15	146.079558562297	65.4236789890646	133.599372725458	113.756558866665	91.7147419571714	62.5209399346248
ADAM17	ADAM metallopeptidase domain 17	31.8897441026006	34.0691772328946	25.2153143517287	27.529087245733	24.7812018003483	35.9749259948653
ADAM18	ADAM metallopeptidase domain 18	0	0	0	0	0	0
ADAM19	ADAM metallopeptidase domain 19	23.304043767285	73.0247703238936	36.0815824149046	35.378289807533	35.7140849475608	52.6568473231295
ADAM1A	ADAM metallopeptidase domain 1A (pseudogene)	6.37794882052012	6.92242246564791	3.20415596734674	5.9153410610666	5.2234886147793	3.481444451116
ADAM2	ADAM metallopeptidase domain 2	0	0	0	0	0	0
ADAM20	ADAM metallopeptidase domain 20	3.67958585799237	1.90027283370727	1.39311129015076	1.25132214753332	3.40134142357722	2.46602315287383
ADAM20P1	ADAM metallopeptidase domain 20 pseudogene 1	2.45305723866158	2.17174038137974	2.50760032227136	1.13756558866665	4.13020030005805	2.1759027819475
ADAM21	ADAM metallopeptidase domain 21	2.3304043767285	0.407201321508701	0.97517790310553	1.25132214753332	1.57919423237514	0.725300927315833
ADAM21P1	ADAM metallopeptidase domain 21 pseudogene 1	0	0	0.278622258030151	0.227513117733331	0	0
ADAM22	ADAM metallopeptidase domain 22	18.520582151895	30.6758328869888	23.8222030615779	21.2724765080664	29.5187844974737	24.9503518996646
ADAM23	ADAM metallopeptidase domain 23	12.8785505029733	18.1883256940553	12.2593793533267	8.41798535613325	12.2691244207607	25.240472270591
ADAM28	ADAM metallopeptidase domain 28	5.2740730631224	11.8088383237523	3.90071161242212	8.30422879726658	5.58791805301971	4.7869861202845
ADAM29	ADAM metallopeptidase domain 29	0.367958585799238	0.135733773836234	0.278622258030151	0.341269676599996	1.21476479413472	1.01542129824217
ADAM30	ADAM metallopeptidase domain 30	0	0	0	0	0	0
ADAM32	ADAM metallopeptidase domain 32	6.50060168245319	4.20774698892324	5.43313403158795	3.6402098837333	5.95234749126013	3.19132408018966
ADAM33	ADAM metallopeptidase domain 33	156.995663274341	156.093839911669	202.00113707186	169.497272711332	213.555650808884	305.786870956355
ADAM3A	ADAM metallopeptidase domain 3A (pseudogene)	0.122652861933079	0	0	0	0	0
ADAM5	ADAM metallopeptidase domain 5 (pseudogene)	0.245305723866158	0	0	0	0	0
ADAM6	ADAM metallopeptidase domain 6 (pseudogene)	0	0	0	0	0	0
ADAM7	ADAM metallopeptidase domain 7	0	0	0	0	0.121476479413472	0.145060185463167
ADAM8	ADAM metallopeptidase domain 8	4.29285016765777	3.66481189357831	6.26900080567841	5.68782794333327	4.25167677947152	1.88578241102116
ADAM9	ADAM metallopeptidase domain 9	104.74554409085	111.980363414893	95.4281233753268	97.261857830999	76.6516585099009	126.927662280271
ADAMDEC1	ADAM-like, decysin 1	0	0.135733773836234	0.835866774090454	0.341269676599996	0	0
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	187.658878757611	86.8696152551895	723.164070717258	167.449654651732	351.188501984348	149.557051212525
ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif, 10	35.3240242367268	38.8198593171628	35.5243378988443	43.7962751636662	40.9375735623401	38.8761297041286
ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif, 12	12.8785505029733	28.3683587317728	7.52280096681409	10.6931165334666	16.0348952825783	20.1633657793801
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif, 13	3.5569329960593	9.36563039470011	4.31864499946735	7.05290664973326	4.13020030005805	7.39806945862149
ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif, 14	0.490611447732317	10.7229681330624	1.11448903212061	2.27513117733331	1.21476479413472	6.96288890223199
ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif, 15	32.3803555503329	19.8171309800901	37.8926270921006	51.8729908431995	32.3127435239836	16.536861142801
ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif, 16	55.1937878698856	7.19389001332038	3.34346709636182	1.25132214753332	2.55100606768291	8.70361112778999
ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif, 17	6.74590740631935	14.7949813481495	9.05522338597992	8.75925503273324	5.58791805301971	10.0091527969585
ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif, 18	1.34918148126387	3.52907811974207	0.97517790310553	0.455026235466662	1.94362367061555	1.740722225558
ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif, 19	22.3228208718204	70.0386272994965	24.3794475776382	25.4814691861331	69.9704521421599	42.3575741552446
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif, 2	114.925731631295	252.600553109231	112.006147728121	108.637513717666	100.218095516114	210.047148550665
ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif, 20	0.122652861933079	0.678668869181168	0	0	0.121476479413472	0.145060185463167
ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif, 3	17.9073178422296	8.55122775168271	11.1448903212061	8.87301159159991	14.6986540090301	5.22216667667399
ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif, 4	25.2664895582143	48.0497559380267	158.814687077186	43.5687620459329	82.9684354394014	87.6163520197526
ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif, 5	218.076788517015	97.8640509359244	97.3784791815379	64.8412385539993	133.867080313646	199.892935568243
ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif, 6	32.2577026883998	21.5816700399611	37.0567603180101	44.3650579579995	32.1912670445701	16.2467407718747
ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif, 7	17.6620121183634	40.7201321508701	18.8070024170352	23.3200945676664	12.9979832972415	37.1354074785706
ADAMTS7P1	ADAMTS7 pseudogene 1	0.613264309665396	0.950136416853635	0.139311129015076	0.455026235466662	0.728858876480832	0.290120370926333
ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif, 8	4.90611447732317	33.9334434590584	5.7117562896181	29.6904618641997	6.80268284715443	8.84867131325316
ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif, 9	46.2401289487708	87.4125503505344	83.1687440220002	85.7724453854658	70.9422639774677	176.8283660796
ADAMTS9-AS2	ADAMTS9 antisense RNA 2	19.8697636331588	9.50136416853635	24.9366920936985	20.3624240371331	31.9483140857431	11.8949352079797
ADAMTSL1	ADAMTS-like 1	71.9972299547175	18.4597932417278	58.5106741863318	65.7512910249326	99.1248072013932	27.851555608928
ADAMTSL2	ADAMTS-like 2	9.56692323078017	10.3157668115537	11.2842014502211	10.9206296511999	14.9416069678571	22.4843287467908
ADAMTSL3	ADAMTS-like 3	27.4742410730097	13.3019098359509	35.5243378988443	27.6428438045997	32.677172962224	15.0862592881693
ADAMTSL4	ADAMTS-like 4	41.9472787811131	17.2381892772017	24.9366920936985	18.7698322129998	21.7442898150115	10.2992731678848
ADAMTSL4-AS1	ADAMTSL4 antisense RNA 1	9.07631178304786	4.47921453659571	3.20415596734674	2.73015741279997	9.35368891483735	7.10794908769516
ADAMTSL5	ADAMTS-like 5	23.0587380434189	15.7451177650031	16.4387132237789	27.3015741279997	21.1369074179441	18.277583368359
ADAP1	ArfGAP with dual PH domains 1	8.2177417495163	6.10801982263051	9.89109016007037	16.2671879179332	6.0738239706736	4.06168519296866
ADAP2	ArfGAP with dual PH domains 2	28.9460754162067	25.6536832550481	11.9807570952965	10.3518468568666	11.7832185031068	12.3301157643692
ADAR	adenosine deaminase, RNA-specific	235.738800635378	263.730722563802	256.332477387739	282.571292224797	222.544910285481	244.136292134509
ADARB1	adenosine deaminase, RNA-specific, B1	49.4291033590309	59.0441916187616	56.6996295091358	46.6401891353328	65.5972988832749	85.0052686814156
ADARB2	adenosine deaminase, RNA-specific, B2 (non-functional)	2.08509865286235	1.49307151219857	2.22897806424121	2.73015741279997	3.15838846475027	6.09252778945299
ADARB2-AS1	ADARB2 antisense RNA 1	0	0	0	0	0	0
ADAT1	adenosine deaminase, tRNA-specific 1	46.1174760868378	39.2270606386715	36.4995158019498	36.1745857195996	49.0764976830427	73.5455140298254
ADAT2	adenosine deaminase, tRNA-specific 2	12.1426333313748	9.09416284702765	7.94073435385931	7.50793288519992	12.3906009001741	11.0245740952007
ADAT3	adenosine deaminase, tRNA-specific 3	2.08509865286235	2.57894170288844	3.20415596734674	3.52645332486663	2.1865766294425	2.90120370926333
ADC	NA	2.9436686863939	8.41549397784648	5.1545117735578	4.20899267806662	2.42952958826944	4.06168519296866
ADCK1	aarF domain containing kinase 1	3.92489158185853	5.15788340577687	5.01520064454273	5.11904514899995	2.55100606768291	4.7869861202845
